[2026-04-02 20:20:49] AEGIS SCAN -> Connexions Actives : 31 | Charge CPU : 0.18
[2026-04-02 20:25:49] AEGIS SCAN -> Connexions Actives : 28 | Charge CPU : 0.09
[2026-04-02 20:30:49] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.14
[2026-04-02 20:35:49] AEGIS SCAN -> Connexions Actives : 24 | Charge CPU : 0.08
[2026-04-02 20:40:49] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.12
[2026-04-02 20:45:50] AEGIS SCAN -> Connexions Actives : 27 | Charge CPU : 0.57
[2026-04-02 20:50:50] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 0.02
[2026-04-02 20:55:50] AEGIS SCAN -> Connexions Actives : 33 | Charge CPU : 0.68
[2026-04-02 21:00:50] AEGIS SCAN -> Connexions Actives : 31 | Charge CPU : 0.20
[2026-04-02 21:05:50] AEGIS SCAN -> Connexions Actives : 27 | Charge CPU : 0.16
[2026-04-02 21:10:50] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 0.29
[2026-04-02 21:15:50] AEGIS SCAN -> Connexions Actives : 28 | Charge CPU : 0.25
[2026-04-02 21:20:50] AEGIS SCAN -> Connexions Actives : 27 | Charge CPU : 0.39
[2026-04-02 21:25:50] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 0.28
[2026-04-02 21:30:50] AEGIS SCAN -> Connexions Actives : 27 | Charge CPU : 0.13
[2026-04-02 21:35:50] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.16
[2026-04-02 21:40:50] AEGIS SCAN -> Connexions Actives : 28 | Charge CPU : 0.13
[2026-04-02 21:45:50] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.16
[2026-04-02 21:50:50] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.28
[2026-04-02 21:55:50] AEGIS SCAN -> Connexions Actives : 35 | Charge CPU : 0.45
[2026-04-02 22:00:50] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.43
[2026-04-02 22:05:50] AEGIS SCAN -> Connexions Actives : 29 | Charge CPU : 0.12
[2026-04-02 22:10:50] AEGIS SCAN -> Connexions Actives : 29 | Charge CPU : 0.55
[2026-04-02 22:15:50] AEGIS SCAN -> Connexions Actives : 27 | Charge CPU : 0.05
[2026-04-02 22:20:50] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 0.23
[2026-04-02 22:25:50] AEGIS SCAN -> Connexions Actives : 27 | Charge CPU : 0.25
[2026-04-02 22:30:50] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.37
[2026-04-02 22:35:50] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.09
[2026-04-02 22:40:50] AEGIS SCAN -> Connexions Actives : 30 | Charge CPU : 0.23
[2026-04-02 22:45:50] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.32
[2026-04-02 22:50:50] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.04
[2026-04-02 22:55:50] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.14
[2026-04-02 23:00:50] AEGIS SCAN -> Connexions Actives : 27 | Charge CPU : 0.12
[2026-04-02 23:05:50] AEGIS SCAN -> Connexions Actives : 27 | Charge CPU : 0.19
[2026-04-02 23:10:50] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 0.14
[2026-04-02 23:15:50] AEGIS SCAN -> Connexions Actives : 27 | Charge CPU : 0.15
[2026-04-02 23:20:50] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 0.79
[2026-04-02 23:25:50] AEGIS SCAN -> Connexions Actives : 27 | Charge CPU : 0.30
[2026-04-02 23:30:50] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.09
[2026-04-02 23:35:50] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.11
[2026-04-02 23:40:50] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.14
[2026-04-02 23:45:50] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.13
[2026-04-02 23:50:50] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.11
[2026-04-02 23:55:50] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.14
[2026-04-03 00:00:50] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.09
[2026-04-03 00:05:50] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.18
[2026-04-03 00:10:50] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.13
[2026-04-03 00:15:50] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.18
[2026-04-03 00:20:50] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.07
[2026-04-03 00:25:50] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.16
[2026-04-03 00:30:50] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 0.27
[2026-04-03 00:35:50] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.14
[2026-04-03 00:40:50] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.01
[2026-04-03 00:45:50] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.26
[2026-04-03 00:50:50] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.18
[2026-04-03 00:55:50] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.07
[2026-04-03 01:00:50] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.11
[2026-04-03 01:05:50] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.11
[2026-04-03 01:10:50] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.09
[2026-04-03 01:15:50] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.30
[2026-04-03 01:20:50] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.09
[2026-04-03 01:25:50] AEGIS SCAN -> Connexions Actives : 23 | Charge CPU : 0.08
[2026-04-03 01:30:50] AEGIS SCAN -> Connexions Actives : 27 | Charge CPU : 0.16
[2026-04-03 01:35:50] AEGIS SCAN -> Connexions Actives : 23 | Charge CPU : 0.10
[2026-04-03 01:40:50] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.01
[2026-04-03 01:45:50] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.12
[2026-04-03 01:50:50] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.15
[2026-04-03 01:55:50] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.16
[2026-04-03 02:00:50] AEGIS SCAN -> Connexions Actives : 27 | Charge CPU : 0.02
[2026-04-03 02:05:50] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.05
[2026-04-03 02:10:50] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.12
[2026-04-03 02:15:50] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.06
[2026-04-03 02:20:50] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.00
[2026-04-03 02:25:50] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.12
[2026-04-03 02:30:51] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.00
[2026-04-03 02:35:51] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.14
[2026-04-03 02:40:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.18
[2026-04-03 02:45:51] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.08
[2026-04-03 02:50:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.12
[2026-04-03 02:55:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.13
[2026-04-03 03:00:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.02
[2026-04-03 03:05:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.03
[2026-04-03 03:10:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.09
[2026-04-03 03:15:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.11
[2026-04-03 03:20:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.07
[2026-04-03 03:25:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.15
[2026-04-03 03:30:51] AEGIS SCAN -> Connexions Actives : 14 | Charge CPU : 0.04
[2026-04-03 03:35:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.24
[2026-04-03 03:40:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.19
[2026-04-03 03:45:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.10
[2026-04-03 03:50:51] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.00
[2026-04-03 03:55:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.24
[2026-04-03 04:00:51] AEGIS SCAN -> Connexions Actives : 8 | Charge CPU : 0.08
[2026-04-03 04:05:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.10
[2026-04-03 04:10:51] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.10
[2026-04-03 04:15:51] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.08
[2026-04-03 04:20:51] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.09
[2026-04-03 04:25:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.16
[2026-04-03 04:30:51] AEGIS SCAN -> Connexions Actives : 14 | Charge CPU : 0.01
[2026-04-03 04:35:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.11
[2026-04-03 04:40:51] AEGIS SCAN -> Connexions Actives : 10 | Charge CPU : 0.05
[2026-04-03 04:45:51] AEGIS SCAN -> Connexions Actives : 14 | Charge CPU : 0.10
[2026-04-03 04:50:51] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.13
[2026-04-03 04:55:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.17
[2026-04-03 05:00:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.01
[2026-04-03 05:05:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.35
[2026-04-03 05:10:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.12
[2026-04-03 05:15:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.08
[2026-04-03 05:20:51] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.09
[2026-04-03 05:25:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.08
[2026-04-03 05:30:51] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.12
[2026-04-03 05:35:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.07
[2026-04-03 05:40:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.09
[2026-04-03 05:45:51] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.02
[2026-04-03 05:50:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.15
[2026-04-03 05:55:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.01
[2026-04-03 06:00:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.13
[2026-04-03 06:05:51] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.11
[2026-04-03 06:10:51] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.05
[2026-04-03 06:15:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.09
[2026-04-03 06:20:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.10
[2026-04-03 06:25:51] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.35
[2026-04-03 06:30:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.01
[2026-04-03 06:35:51] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.04
[2026-04-03 06:40:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.21
[2026-04-03 06:45:51] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.00
[2026-04-03 06:50:51] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.06
[2026-04-03 06:55:51] AEGIS SCAN -> Connexions Actives : 14 | Charge CPU : 0.01
[2026-04-03 07:00:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.19
[2026-04-03 07:05:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.17
[2026-04-03 07:10:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.44
[2026-04-03 07:15:51] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.32
[2026-04-03 07:20:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.12
[2026-04-03 07:25:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.01
[2026-04-03 07:30:51] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.19
[2026-04-03 07:35:51] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.05
[2026-04-03 07:40:52] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.14
[2026-04-03 07:45:52] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.21
[2026-04-03 07:50:52] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.15
[2026-04-03 07:55:52] AEGIS SCAN -> Connexions Actives : 14 | Charge CPU : 0.06
[2026-04-03 08:00:52] AEGIS SCAN -> Connexions Actives : 10 | Charge CPU : 0.11
[2026-04-03 08:05:52] AEGIS SCAN -> Connexions Actives : 10 | Charge CPU : 0.25
[2026-04-03 08:10:52] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.11
[2026-04-03 08:15:52] AEGIS SCAN -> Connexions Actives : 9 | Charge CPU : 0.09
[2026-04-03 08:20:52] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.05
[2026-04-03 08:25:52] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.01
[2026-04-03 08:30:52] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.18
[2026-04-03 08:35:52] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.03
[2026-04-03 08:40:52] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.07
[2026-04-03 08:45:52] AEGIS SCAN -> Connexions Actives : 9 | Charge CPU : 0.07
[2026-04-03 08:50:52] AEGIS SCAN -> Connexions Actives : 10 | Charge CPU : 0.62
[2026-04-03 08:55:52] AEGIS SCAN -> Connexions Actives : 23 | Charge CPU : 0.21
[2026-04-03 09:00:52] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.15
[2026-04-03 09:05:52] AEGIS SCAN -> Connexions Actives : 24 | Charge CPU : 0.05
[2026-04-03 09:10:52] AEGIS SCAN -> Connexions Actives : 32 | Charge CPU : 0.15
[2026-04-03 09:15:52] AEGIS SCAN -> Connexions Actives : 24 | Charge CPU : 0.25
[2026-04-03 09:20:52] AEGIS SCAN -> Connexions Actives : 27 | Charge CPU : 0.22
[2026-04-03 09:25:52] AEGIS SCAN -> Connexions Actives : 23 | Charge CPU : 0.22
[2026-04-03 09:30:52] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.08
[2026-04-03 09:35:52] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.05
[2026-04-03 09:40:52] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.13
[2026-04-03 09:45:52] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.49
[2026-04-03 09:50:52] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.47
[2026-04-03 09:55:52] AEGIS SCAN -> Connexions Actives : 24 | Charge CPU : 0.13
[2026-04-03 10:00:52] AEGIS SCAN -> Connexions Actives : 24 | Charge CPU : 0.15
[2026-04-03 10:05:52] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.20
[2026-04-03 10:10:52] AEGIS SCAN -> Connexions Actives : 23 | Charge CPU : 0.42
[2026-04-03 10:15:52] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.06
[2026-04-03 10:20:52] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.05
[2026-04-03 10:25:52] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.03
[2026-04-03 10:30:52] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.34
[2026-04-03 10:35:52] AEGIS SCAN -> Connexions Actives : 31 | Charge CPU : 0.19
[2026-04-03 10:40:52] AEGIS SCAN -> Connexions Actives : 27 | Charge CPU : 0.16
[2026-04-03 10:45:52] AEGIS SCAN -> Connexions Actives : 28 | Charge CPU : 0.08
[2026-04-03 10:50:52] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.16
[2026-04-03 10:55:52] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.03
[2026-04-03 11:00:52] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.13
[2026-04-03 11:05:52] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.44
[2026-04-03 11:10:52] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.23
[2026-04-03 11:15:52] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.00
[2026-04-03 11:20:52] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.25
[2026-04-03 11:25:52] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.09
[2026-04-03 11:30:52] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.08
[2026-04-03 11:35:52] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.03
[2026-04-03 11:40:52] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.04
[2026-04-03 11:45:52] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.04
[2026-04-03 11:50:52] AEGIS SCAN -> Connexions Actives : 14 | Charge CPU : 0.01
[2026-04-03 11:55:52] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 0.40
[2026-04-03 12:00:52] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.10
[2026-04-03 12:05:52] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.14
[2026-04-03 12:10:52] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.34
[2026-04-03 12:15:52] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 0.22
[2026-04-03 12:20:52] AEGIS SCAN -> Connexions Actives : 24 | Charge CPU : 0.14
[2026-04-03 12:25:52] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.10
[2026-04-03 12:30:52] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.24
[2026-04-03 12:35:52] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.05
[2026-04-03 12:40:52] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.37
[2026-04-03 12:45:52] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.39
[2026-04-03 12:50:52] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.24
[2026-04-03 12:55:52] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.53
[2026-04-03 13:00:52] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.72
[2026-04-03 13:05:52] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.04
[2026-04-03 13:10:52] AEGIS SCAN -> Connexions Actives : 14 | Charge CPU : 0.34
[2026-04-03 13:15:52] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.37
[2026-04-03 13:20:53] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.02
[2026-04-03 13:25:53] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.62
[2026-04-03 13:30:53] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.22
[2026-04-03 13:35:53] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.34
[2026-04-03 13:40:53] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.21
[2026-04-03 13:45:53] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.57
[2026-04-03 13:50:53] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.61
[2026-04-03 13:55:53] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.70
[2026-04-03 14:00:53] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.17
[2026-04-03 14:05:53] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.35
[2026-04-03 14:10:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.08
[2026-04-03 14:15:53] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.09
[2026-04-03 14:20:53] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.06
[2026-04-03 14:25:53] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.04
[2026-04-03 14:30:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.10
[2026-04-03 14:35:53] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.31
[2026-04-03 14:40:53] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.12
[2026-04-03 14:45:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.32
[2026-04-03 14:50:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.02
[2026-04-03 14:55:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.19
[2026-04-03 15:00:53] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.22
[2026-04-03 15:05:53] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.13
[2026-04-03 15:10:53] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.41
[2026-04-03 15:15:53] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.13
[2026-04-03 15:20:53] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.11
[2026-04-03 15:25:53] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.37
[2026-04-03 15:30:53] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.16
[2026-04-03 15:35:53] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.23
[2026-04-03 15:40:53] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.29
[2026-04-03 15:45:53] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.15
[2026-04-03 15:50:53] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.09
[2026-04-03 15:55:53] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.08
[2026-04-03 16:00:53] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.22
[2026-04-03 16:05:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.24
[2026-04-03 16:10:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.14
[2026-04-03 16:15:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.19
[2026-04-03 16:20:53] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.15
[2026-04-03 16:25:53] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.05
[2026-04-03 16:30:53] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.71
[2026-04-03 16:35:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.12
[2026-04-03 16:40:53] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.14
[2026-04-03 16:45:53] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.36
[2026-04-03 16:50:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.46
[2026-04-03 16:55:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.35
[2026-04-03 17:00:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.23
[2026-04-03 17:05:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.09
[2026-04-03 17:10:53] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.10
[2026-04-03 17:15:53] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.18
[2026-04-03 17:20:53] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.09
[2026-04-03 17:25:53] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.14
[2026-04-03 17:30:53] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.17
[2026-04-03 17:35:53] AEGIS SCAN -> Connexions Actives : 31 | Charge CPU : 0.25
[2026-04-03 17:40:53] AEGIS SCAN -> Connexions Actives : 30 | Charge CPU : 0.13
[2026-04-03 17:45:53] AEGIS SCAN -> Connexions Actives : 35 | Charge CPU : 0.30
[2026-04-03 17:50:53] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.11
[2026-04-03 17:55:53] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.16
[2026-04-03 18:00:53] AEGIS SCAN -> Connexions Actives : 24 | Charge CPU : 0.25
[2026-04-03 18:05:53] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.20
[2026-04-03 18:10:53] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.99
[2026-04-03 18:15:53] AEGIS SCAN -> Connexions Actives : 30 | Charge CPU : 0.55
[2026-04-03 18:20:53] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 0.23
[2026-04-03 18:25:53] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.46
[2026-04-03 18:30:53] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.25
[2026-04-03 18:35:53] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.49
[2026-04-03 18:40:53] AEGIS SCAN -> Connexions Actives : 40 | Charge CPU : 0.43
[2026-04-03 18:45:53] AEGIS SCAN -> Connexions Actives : 23 | Charge CPU : 0.22
[2026-04-03 18:50:53] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.30
[2026-04-03 18:55:53] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.20
[2026-04-03 19:00:53] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.36
[2026-04-03 19:05:53] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.46
[2026-04-03 19:10:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.06
[2026-04-03 19:15:53] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.18
[2026-04-03 19:20:53] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.21
[2026-04-03 19:25:53] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.11
[2026-04-03 19:30:53] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.81
[2026-04-03 19:35:53] AEGIS SCAN -> Connexions Actives : 14 | Charge CPU : 0.45
[2026-04-03 19:40:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.11
[2026-04-03 19:45:53] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.23
[2026-04-03 19:50:54] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 1.37
[2026-04-03 19:55:54] AEGIS SCAN -> Connexions Actives : 28 | Charge CPU : 0.11
[2026-04-03 20:00:54] AEGIS SCAN -> Connexions Actives : 9 | Charge CPU : 0.39
